customer_id,full_name,age,gender,registration_date,preferred_channel
8f4f6fe1-d03a-4cf0-93d3-303c5c61d079,Michael Frazier,43,Male,2021-04-24,online
583b6ffa-1849-486a-8773-69b748f3e1f8,Robert Lee,35,Male,2024-12-21,online
a7ad5620-3c6f-45e9-9f6f-f53c67df9650,Eric Vang,18,Male,2024-02-27,online
ed7ace89-408e-4da9-9382-50ec5fc44485,Nicholas Curtis,36,Male,2024-07-13,both
5f561de2-6643-4b25-a1ca-03e05d10c3b6,Alan Brown,61,Male,2023-02-10,both
76b4e732-ccdf-4d73-baab-6c5a3d03b1f4,Christina Wilson,40,Female,2024-01-27,online
e2871461-f00a-4dc6-a2a5-e67afce1de25,Laura Espinoza,34,Female,2022-02-06,in-store
9fad127e-ed32-4279-8956-bcb91ec0968b,Mitchell Bennett,47,Male,2022-11-19,both
b1f45ec7-a846-4a31-a3e2-a0fcfff285ed,April Baker,37,Female,2021-04-19,both
55459fff-368d-46df-be43-ca79ceb73069,Austin Salas,37,Male,2021-06-14,in-store
b9536cda-0146-4de8-8a04-09c8cb89f657,Johnny Taylor,21,Male,2021-05-04,in-store
f383f3c9-dd09-49f3-a287-927dc1dd100f,William Mcintosh,37,Male,2024-03-22,both
64dee6a6-599f-497e-96d1-0925026ec4d0,Bradley Garza,47,Male,2021-06-23,online
7de5fd1a-0108-49cb-9bcf-bb3740b84106,Daniel Burns,24,Male,2020-10-18,online
9644727e-7230-461b-84c5-35778870fc29,Johnathan Smith,52,Male,2024-11-05,in-store
7465092f-c97b-451c-afa0-0746ae69873d,Angela Hobbs,33,Female,2021-09-19,in-store
2e7c84fb-c689-4100-a683-cf575ae78d30,Ronnie Glenn,24,Male,2024-10-18,online
c5605892-257f-4719-bba3-259fc56e519a,John Sullivan,46,Male,2021-09-21,
d8d026d6-15b6-4503-908e-4918a19d1062,Jennifer Bell,31,Female,2020-04-06,online
ed63374b-32c0-44d8-815c-25b506ec2fa5,Jeremy Mccormick,44,Male,2022-08-25,both
4d29e06f-d910-4c0c-95a9-a1e8d51460c4,Ashley Lynch,31,Female,2021-04-24,online
a96716db-5b27-4f37-b828-f8f153105865,Mary Vazquez,34,Non-binary,2023-11-10,online
5734955b-cba2-4fdb-b147-9cd2b3a217e8,Ashley Jackson,40,Female,2020-06-14,in-store
aadac443-1368-4fbd-a3c5-7e64ed8baedf,Robert Sanchez,38,Male,2023-03-13,online
358cc607-c4ec-491d-a1e4-df9dc579c2e3,Joshua Walton,18,Unknown,2023-07-28,both
3f81eb08-616e-444a-a7c9-c16f01e1df25,Michelle Carrillo,21,Non-binary,2024-09-13,in-store
09571a7d-6f2f-476a-9203-ef747c6a4b1e,Jacqueline Blair,46,Female,2022-01-26,online
799a0015-e9ee-4fc8-a17a-7296b0b8054b,Gary Patterson,33,Male,2024-07-18,online
775e1bad-6b2b-4174-82c7-dc67a0ce32f6,Heather Huffman,28,Female,2023-04-06,both
6a242612-3ed8-4faf-a18a-2d7a51e6b758,Frank Becker,18,Male,2024-12-21,both
49b39e37-ee45-4dbf-a8cf-25fa86a2e1af,,22,Male,2023-05-15,online
6f23c88e-2554-4e24-818d-7a3f27713b51,Willie Matthews,18,Male,2022-04-18,in-store
2987971f-5976-4014-a898-f80427392fde,John Hogan,33,Male,2020-11-24,online
d6c516ca-38ee-4fc9-9dc6-1d9c66127b4f,Catherine Baldwin,27,Female,2024-08-22,online
ceb04e6e-420c-4929-b87e-933594f65843,Nicholas Wilkins,23,Male,2021-07-23,both
5fc23283-a814-4ff5-a213-2e900c1b87c8,Jennifer Scott,34,Female,2023-05-12,online
0fa650eb-a3be-4e4a-aa16-1fb52fd89a10,Jeremiah Smith,39,Male,2023-08-11,online
793d94e1-d47c-479d-8076-25dc46a94a08,Michele Carter,60,Female,2021-08-31,both
925e0585-9b73-415f-95f9-6c684b46e9d3,Christina Wilson,18,Female,2020-03-24,online
ea57b8ca-30d7-4d97-9cb2-54ef4d631b75,Dana Taylor,48,Female,2023-05-07,both
bdd52ade-084c-40dd-8da1-f5f1ce9da777,Tracy Richardson,35,Female,2024-11-28,in-store
f10b35fe-3faa-4d06-8213-9393a11fed45,,25,Male,2022-10-02,both
504344c2-cc55-40b0-804f-bb0c326eced3,Thomas Wilson,37,Non-binary,2020-03-17,online
3d15c5a3-ba78-46d4-8beb-3b8cf4b1c43c,Ashley Scott,29,Female,2022-03-03,online
d20541c0-cf54-402e-a8db-0e701dba5c1d,Christopher Murray,35,Male,2021-05-19,online
f878fcfc-66d2-4bf2-a702-97d2292f54d0,Tyrone Cain,53,Male,2023-05-29,both
a1f0e529-2849-47ef-a535-98c1d588678a,Jonathan Cervantes,42,Male,2023-07-31,both
6fab063c-fc3e-4d62-afcf-81e258db795c,Christine Rocha,35,Female,2022-08-18,online
8deb1918-7ce1-45a1-85b1-1f245cafd591,Kylie Williams,29,Female,2024-06-14,both
e2197a6d-6239-4804-a182-568c64c8cde2,Becky Fox,18,Female,2025-01-11,online
f71004bf-e2c2-449a-a03f-4e1cdf7a3080,Ronald Valenzuela,32,Male,2021-06-07,online
3fb8967f-a15b-4ada-87c5-ed63faf74585,Jaime Shelton,49,Female,2025-01-16,online
a47b1c43-157c-4676-b0d3-e29b965163fb,Jose Hawkins,18,Prefer not to say,2020-10-19,both
68c7da2d-80a8-4a43-9797-f36a32e95eb8,Shane Stevenson,22,Male,2023-12-30,online
f6caf6b2-6559-4a15-8517-ce8d324ff23e,Bridget Graham,36,Female,2021-12-08,both
f058aff0-c1c4-42e3-a3db-1f87d0dd526b,Jeffrey Yu,23,Male,2024-03-07,online
7d7bb5d6-1059-4d5e-b568-2f606a41e9a2,Sharon Griffith,25,Female,2024-03-01,
bb3c9f20-0596-4401-a663-530427a391cc,Ashley Bailey,29,Female,2020-04-01,both
f7d7814d-903c-4928-a4fd-66d49faf9abd,Cynthia Davis,35,Female,2024-03-09,online
88fa82c4-9e87-461f-a13a-695940e25a89,Jennifer Powers,23,Female,2021-06-22,both
b04d2489-6116-4da4-9fe7-6a2607aef8a3,Victoria Grant,43,Prefer not to say,2020-08-04,online
2dfa19af-4a03-48d1-8128-ba5019fc774e,Cindy Lee,19,Female,2023-01-09,both
b6f1df1b-7060-4145-881f-cb1b7470c673,Michael Smith,18,Male,2021-04-20,online
d8d1a38b-38e3-49b3-821a-b0d49aca3c9c,David Lynch,27,Male,2022-03-29,both
38a42378-6fd5-42f6-ab25-4d90560f81a6,Christian Jordan,43,Male,2023-10-04,online
9bb358c8-9231-4af1-8914-fd1f12213f90,Travis Bradford,32,Male,2020-12-17,online
4d279cbf-3be8-4b04-87be-0a55082ff478,Mark Mitchell,29,Male,2023-07-25,both
8d5e0481-91d5-4129-9d23-3207054d9dba,Michael Brewer,35,Male,2022-06-12,in-store
073f617d-fa0a-41bf-8c0b-00e06508f38c,Felicia Ingram,18,Female,2021-10-22,both
7c525a4e-140d-4e28-ab3c-3b547ca6efdc,Richard Holloway,40,Male,2022-03-23,online
eca45aa9-ec5d-466a-8724-236ab8ec988c,Bradley Brown,39,Male,2020-12-31,in-store
1a390787-cdfe-4906-a449-5a91497df2c1,Adam Baxter,30,Male,2023-07-29,
d8bf1b79-7514-4c15-9b4f-d912facede35,Cindy Brown,47,Non-binary,2023-01-09,in-store
f0565a60-e1ca-474c-8206-6024975f7510,Katherine Sellers,21,Female,2022-04-13,in-store
65baa7c2-16f7-42b4-b7e4-048d652abf86,David Carrillo,48,Male,2022-04-18,both
1742bf50-cba9-48f9-a89c-d490c8c3fb51,Amanda Garza,36,Female,2021-06-01,both
ec5a5621-6cc9-4047-b1d3-0050b446dbf8,Amy Welch,30,Female,2024-04-08,online
4b14881c-f707-4598-96d7-827b19d3087f,Erin Taylor,34,Female,2024-08-19,online
74a2aa38-cb35-42f6-8be8-dbea03d54e3a,Elizabeth King,33,Female,2022-10-22,both
341f6d8b-36e0-4264-8be7-7bc0d62d7ef9,Adam Smith,35,Prefer not to say,2021-09-01,both
8d6e26b3-3be5-4e83-85bd-532ebc2a5e5b,Elizabeth Harris,22,Female,2021-10-20,online
152244a4-a206-47e1-b850-3cef7b8666f1,Cassandra Mcdonald,25,Female,2021-07-09,both
1be8241e-bc8a-4937-9d26-3a4585c989a2,Christine Graham,47,Female,2022-09-18,online
39a7ca1b-18ed-410c-9ecf-f9364d857b29,Tyrone Weber,27,Male,2024-01-17,online
8012f39a-b1b8-4483-ae18-63a3847b629e,Angela Knight,45,Non-binary,2024-04-07,both
8333d268-2a88-44a4-b045-1ddd6c2d998a,Christopher Murphy,55,Male,2020-08-09,online
1a88ea18-4b1c-49cb-b487-c47345bd4ab3,Jason King,30,Male,2022-12-29,both
0df2b2dd-3e81-455b-bf98-4d338b218d65,Barry Adams,43,Male,2023-10-28,online
25311de6-cea0-45b8-a32c-1c8406b8ac76,Derek Mayer,21,Male,2021-06-13,both
62ffd411-7288-4e79-afba-96dd41648522,Heather Sutton,44,Female,2021-06-12,in-store
af50e754-f1b4-428d-9343-85a888f937d5,Samantha Martinez,37,Non-binary,2021-07-13,in-store
e52ed57e-6e22-4b39-b20f-97e28956db18,Jennifer Gordon,40,Female,2023-11-22,
4319837a-5744-40d0-9439-0f4d0cf8d027,Deanna Kane,27,Female,2021-08-14,both
baf31541-2c2f-450d-9c4e-dbccd6be3a14,Robert Ponce,18,Male,2021-12-01,online
6b28d77f-8c95-49de-bbab-b2282cb4a68c,Nicole Sanchez,41,Female,2022-06-13,both
5eb6573b-2131-47fe-a101-444bfebe0cb0,Michael Williams,18,Male,2020-12-27,online
16d9c305-d2bf-4ea2-a8b7-98c15f6ed07e,Billy Mathis,31,Male,2021-03-02,both
f97cb93c-3755-4484-ac35-73df7695b793,Linda Beltran,46,Female,2021-02-03,online
9b9f832f-e17f-4518-8055-081b4fb4b20e,Jonathan Meyers,37,Male,2021-08-20,both
864e2c9c-7788-4cbd-b822-4ae91aa53d42,Pamela Johnson,35,Female,2020-11-12,online
75e843d4-06c9-462a-9795-f1466e21667f,William Hoffman,47,Male,2020-04-17,online
fdca26a8-5143-415d-9897-1a9cf8f4f67a,Joyce Martinez,27,Female,2020-11-25,online
f9e2bc32-58dd-4cb8-991c-49a783fb9c6f,Christina Clark,35,Female,2022-02-22,both
cabc7dad-0661-44a8-ad3a-3fb21c66dd93,Lindsey Taylor,34,Female,2024-01-25,both
d52a653e-94eb-40e3-9d27-23fc73f02d95,Brianna Turner,18,Female,2020-10-28,both
7c819b0f-c394-4968-8fc0-36a7addb34a0,Caroline Weaver,23,Female,2023-06-23,both
60d63644-9151-4ac5-8503-16505d0b3229,Lindsey King,28,Female,2020-07-28,both
a3cfbffc-edc4-464b-992a-a5e446c034b0,James Allen,18,Male,2022-06-14,online
a200e188-fa66-4743-9dc5-77bd5c51752c,John Shaw,35,Male,2021-10-12,both
54114873-53c4-4daf-9c70-1e2039f9bf97,Michael Washington,32,Male,2024-04-09,both
f717ccd7-bb45-44b8-aea8-b889a2085ceb,Lori Dominguez,18,Female,2024-10-03,both
1580c83f-3afc-4195-b4ae-923acac7e5ef,Larry Pena,39,Male,2020-03-14,both
8490574e-b7de-4a50-9a13-2d557843f1b0,,43,Female,2022-04-14,both
1337a878-6e6c-4c50-8064-ac5b2c9b70cd,Regina Medina,37,Female,2021-02-23,online
42e4d06f-9314-4aa6-9b82-76392e3d1375,Joseph Duncan,31,Male,2021-06-17,online
3da64114-3e1d-4757-a1b6-2dd71898afd6,Dana White,42,Female,2022-01-26,in-store
015551cf-059f-4167-9d22-91213122bb9d,Alan Stone,35,Male,2023-01-23,online
a382d887-0ac8-4839-8352-4f079937b704,Ronald Day,38,Male,2021-12-20,online
7f266391-7d94-4540-a419-a832eb0fec77,Kelly Harris,25,Female,2024-05-27,online
5604e624-f2b4-4017-9b6c-cea1c7f3fde6,Michelle Clarke,38,Female,2020-05-23,in-store
a6604b85-cb10-4c30-83f4-f8274d3fe533,Vincent Carroll,49,Male,2023-01-26,online
179056e6-d6e7-4942-b648-4ba10ee4579f,Jeffrey King,27,Male,2025-02-02,both
1996dfdd-858a-406a-93fc-ef7217ab8dbe,Edward Phillips,60,Male,2022-02-08,online
aa6720d5-bdad-4517-9cc1-32add66197a8,Ivan Murphy,28,Male,2020-10-27,online
f40e6d9e-3c45-42d2-998b-f0ebb07aa36c,Jared Jacobs,35,Male,2022-11-20,both
36d537c1-5fdc-483c-ae07-f174113b1465,Angela Leonard,26,Female,2025-02-14,online
13262939-2725-4d41-a862-d32dffcc8eee,Ivan Cook,37,Male,2021-08-12,online
3edd92e7-bf44-48f3-88aa-c3911ed9a3b6,Samantha Jordan,18,Female,2023-11-23,online
6b38bc1e-89e2-48f3-9706-93e59e78ed12,Paul Ramos,28,Male,2020-09-11,in-store
7c3570c1-7836-48a1-9ed4-bbd211e89682,Michael Moreno,21,Male,2024-11-10,online
2d91eeac-340e-4965-9332-df497e54f78b,James Simmons,36,Male,2023-07-07,online
f1c88baa-880b-4193-9345-bc841ba246f6,Peter Fox,46,Male,2023-03-05,online
22d378fb-608e-4021-a7c6-1ab78c530cf0,Teresa Johnson,42,Female,2022-11-24,in-store
2c7ccb48-07a2-450b-94d7-4e3b9c92af9e,Elizabeth Payne,18,Female,2021-04-19,both
af5af9fd-3a3f-46c5-bb5b-1ff7a9f0a1a4,Daniel Ward,59,Male,2022-07-20,online
79177170-a532-4925-9860-078e6ec7ff5b,Tyler Wade,38,Male,2020-11-12,online
51f2b945-a907-41d1-8b65-507f6345a8bb,William Thomas,25,Male,2020-10-09,online
ec6ef4c9-4790-48e4-8765-f4f811934441,Jason Haney,36,Male,2025-02-21,online
16cf8220-e0ae-4506-ab04-7bf7d8bd9eb6,Brittany Brooks,37,Female,2021-08-19,
b01bab2c-793d-4fc8-9625-36813a8ccbea,Jennifer Davis,26,Female,2021-09-20,online
eaef598e-a792-4f37-9710-6863c200ba0b,Timothy Moore,37,Male,2024-08-30,online
395d8d94-f72f-4434-98cf-2a9c0af430e4,Angela Brown,27,Female,2024-03-27,both
a2e8eb75-2019-4a67-8de5-d236475d5353,Kimberly Knapp,30,Non-binary,2021-01-13,online
7d4c7653-b1b1-4a97-9c15-b7731983310b,Bryan Morales,26,Male,2022-09-13,both
87936b09-2b25-4205-9254-c1c6e08c0063,Denise Hoffman,18,Female,2020-05-16,
246a3b03-9318-4d1f-80bd-9b6850af00f0,Christopher Holt,36,Male,2024-02-11,in-store
98bf8cc7-502d-4bed-84b1-67c77f1a7346,Christopher Graham,42,Male,2024-11-16,online
701e3bb4-819c-488d-beb0-2d8b56fb927f,Alyssa Vazquez,41,Female,2021-07-15,both
e8f0d646-a384-429b-99fd-f99218186a46,Janice Woodard,44,Female,2022-04-08,online
c595281e-0b88-4c0d-82d5-94e25ee1a9bf,Ricky Roman,38,Prefer not to say,2021-08-24,in-store
aa53619e-56bc-46ae-80b2-b7d4aa8567ad,Kristen Miller,28,Female,2022-11-16,online
af533f6a-bb11-4697-94bf-fc49aaa92354,Bryan Valdez,45,Male,2021-09-28,both
362f65e4-14be-41a4-84ea-d0b9f2683c01,Erica Kane,18,Female,2023-09-20,online
13c44363-7f62-4622-81d7-9ae293ae8943,Stacey Taylor,24,Female,2024-12-18,in-store
5344bc1e-fc0a-4c44-857b-5bf19b56cf95,Daniel Rojas,23,Male,2022-08-05,online
9927cdf6-596d-45c6-9562-3dd10dc68134,Denise Randall,47,Female,2023-04-15,online
98c4f759-0d14-4ea7-8b5d-28294d000ca2,Denise Sanchez,46,Female,2020-05-17,in-store
2e32d437-a100-480b-b1fe-7a8856613880,Christina Fry,35,Female,2023-08-07,online
f72d05a2-cff0-4ac1-8b45-80bab590a077,John Clayton,47,Male,2021-06-22,in-store
d8d35a24-d4db-4656-a060-fb272535a2c6,Jonathan Bennett,24,Male,2023-02-18,both
aa62f398-0aa6-4820-85d3-21e81c92abbf,Gregory Walker,39,Male,2024-11-14,online
a8a93272-f9fe-4035-9285-4d5668c00ac5,Lisa Wilson,33,Female,2023-11-27,in-store
2bf3ecef-25d5-482d-a7bb-0ee377747b3d,Nathan Miller,45,Male,2024-08-16,online
ee50d7e9-3483-494f-841d-d156518f0acc,,33,Female,2022-02-28,in-store
524fc4c3-955c-4126-955f-1a077d4f520a,Andrew Kelly,30,Male,2020-09-12,online
f862a46c-0369-465f-a0ec-bf52886903ae,David Rios,35,Male,2025-02-05,online
207fd374-ca84-41b7-b811-3db9c24f0100,Donald Taylor,45,Male,2022-08-31,both
836cd838-68cb-4684-819a-b53c8ff40706,Jason Thomas,26,Male,2023-11-15,online
969c7d15-6007-4a7e-bfd4-6b47b4f479ce,Mary Allen,34,Female,2021-02-22,both
250dc88f-32ec-4622-9e6e-c764c6f1f438,Maria Coleman,22,Female,2023-11-11,both
13f6cfe3-f66e-4682-aba8-9bf2575288a9,John Mcclain,18,Male,2024-01-25,online
96609fb2-1f78-494e-b63d-0facac62157e,Julian Foster,37,Male,2024-06-30,both
993c1802-3e95-4f0d-97e6-583e3877c342,Carolyn Hernandez,42,Female,2023-07-12,in-store
d17f5ba7-50a9-4c5d-8d2c-b6d8c89c5b0b,Shawn James,35,Male,2020-04-27,both
80d6279c-854a-4009-bbb6-ba80c2bc9cb0,Deborah Rodriguez,18,Female,2023-01-02,both
39694c50-b6c8-4d17-bce7-94780521f03b,Katherine Coffey,30,Female,2020-07-01,online
fb8b3613-cec0-4bc4-8bdf-5a8c95b7a1e5,Brian Dean,18,Male,2023-12-11,online
349a9d83-fbbf-4f5f-a001-50b43606734f,Marissa Robinson,51,Prefer not to say,2022-05-09,both
1fc00844-8318-4ab3-8e38-6ce0708ae84d,Heather Vargas,21,Female,2022-05-24,online
6be056b8-4500-4f60-b329-8e872b418007,Katherine Flores,50,Female,2021-08-30,both
6fd5b798-9beb-4465-b78e-1519b374f2e4,Oscar Davis,46,Male,2022-01-23,online
b4c430c4-da95-4f9b-8f66-3338c39bc5d8,Meagan Brown,24,Female,2022-09-01,online
33560bd8-95f4-44a7-b722-3b1f9e98bba4,Kevin Conrad,21,Male,2023-05-15,online
6f9d8aa4-c333-4182-94ea-6c1303818fd5,Jessica Miller,39,Female,2021-04-25,in-store
044631e7-fe03-437b-a452-8e81742b6177,William Gonzalez,24,Male,2023-08-01,both
1d927e27-fe18-4790-a047-55d560d786f6,Kathryn Mitchell,36,Female,2023-07-20,online
d9b5dfbb-7b63-4900-b91a-52c9caa0c0bf,Alexandra Lopez,29,Female,2024-08-28,online
5f3ecfe0-b9ab-497d-83af-7a9ec431acdc,Andrew Perez,18,Male,2024-07-14,in-store
6888997a-2af8-4d1e-b558-40e94a2fa3f7,Lisa Wallace,18,Female,2024-06-16,online
25d51615-b8cd-47b8-9395-539959ce7363,Pam Bond,37,Female,2023-01-25,online
c492a9b7-8c0e-4943-a0cc-934a020750cb,Renee Pruitt,28,Female,2023-02-28,online
03b571bf-ee11-4b38-b508-c2bcd33a53df,Robert Wallace,28,Male,2024-11-09,online
4960174a-3ac8-4a98-8466-c731462479e5,Robin Keller,43,Female,2021-10-14,in-store
f9d1153c-8ce6-4465-bd29-3ef719f5ad19,Helen Mejia,49,Female,2022-01-06,online
e568e4c8-e8d8-4660-b84e-9624a3fa823c,Teresa Parsons,31,Female,2023-04-05,online
e22cd1aa-f577-4919-a60b-06b95c4d7fed,John Brock,30,Male,2020-05-11,in-store
bebc4a94-e170-4c8f-baf9-3e3ee4b6364d,Patrick Roberts,41,Male,2020-09-24,in-store
90dd1f3f-97c1-4959-9611-ad4c8a15d00b,Darin Herman,18,Male,2020-05-24,both
7383a712-220e-4044-900a-eae98a5c7a0f,Timothy Petersen,37,Male,2021-11-06,online
fa890a26-c347-4732-83b7-dceda627073e,Jeffrey Morales,41,Male,2023-09-13,in-store
dcdb6180-6f27-4ddd-acd4-74f8c3d15972,Angelica Burke,43,Female,2021-09-07,online
db4daf3c-dc05-4141-8718-d390d0a5f204,Chris Ryan,18,Male,2023-11-01,both
5c345984-2361-4545-96a7-edd67390f250,Rebecca Smith,25,Female,2024-09-29,online
d11b5d33-108b-432d-b3ef-69f05c459e83,Robert Davidson,24,Male,2020-08-02,in-store
4a86e5ea-71af-4035-bf35-0a569836f47b,Jennifer Case,36,Female,2024-03-16,both
da5deed3-b5a7-4096-a4a1-8c4d5c64d88e,Janet Flores,40,Female,2020-03-29,in-store
5a234f85-f475-4212-af34-a94929554c7e,Elizabeth Walters,52,Female,2024-04-14,in-store
f4f2bdb2-6f28-4461-81cd-528af59f6e79,Brian Perez,29,Male,2024-10-26,both
ab96d0c3-23ce-423e-bc2f-2e693455f3d5,Kevin Miller,29,Male,2022-07-17,online
23e89db7-68f9-4d31-97ee-a43fb857de36,Dillon Perez,48,Male,2021-09-11,both
27bce69a-a12e-4a36-b710-deb777b31106,Riley Nicholson,38,Male,2020-09-19,in-store
49922ff3-e0db-433e-9a60-eb1657d3b03d,Paul Horne,50,Male,2022-10-20,in-store
18603f49-dcd8-40e7-a3fe-11752ed67164,Oscar Cohen,38,Male,2022-07-26,in-store
d1ccd8f8-59ee-4810-9623-9d620ea8edea,Julie Smith,21,Non-binary,2022-06-09,online
a9e65379-e2b7-4ad7-9a45-c6e6d782979a,Timothy Bailey,19,Unknown,2021-10-02,online
2dd2b057-ca3a-4ad4-8fcf-956d2eda82ba,Matthew Henson,18,Male,2020-04-03,online
572de72d-07aa-4f6f-8b24-853c1f84ec40,Jake Mitchell,42,Male,2022-04-01,online
9ca8b09e-a16f-4f8e-a485-d7c926306632,Randy Randolph,49,Male,2021-05-31,both
b414788a-7d6d-45b7-8cf0-fd833f0470ec,Andrew Casey,57,Male,2024-06-25,online
684ee357-c3fd-4b4b-ab19-cc561a06c132,Amy Sims,45,Female,2022-03-26,online
20b6f8d5-87a5-4dda-8bad-08ba11f6a44d,Felicia Moore,48,Female,2020-10-08,online
12365d28-58ed-466a-96e8-4659258db1e5,Megan Young,28,Female,2020-12-18,online
4ba844c2-b56d-4403-9588-596cbd4c3784,Michael Johnson,21,Male,2023-04-21,online
d56b3071-368c-462c-b853-d0f5d4caeb89,Timothy Howard,45,Male,2025-01-03,in-store
fe129541-4195-41f5-a0fa-bb4263ec582d,Kelly Nelson,40,Female,2021-07-23,online
129888fc-efbc-4f2b-9f32-5937c56e3e2d,Paul Wilson,36,Male,2022-06-02,in-store
f1076fc1-9b35-434a-bc53-a38cbe079562,Chad Hernandez,39,Male,2024-03-18,in-store
c8e35cc3-f9f1-42e5-af82-26cace2e813b,Michelle Taylor,38,Female,2024-06-17,both
0a5382fe-3a4f-4afa-abf2-aab3796d4f3b,Ann Bailey,50,Female,2022-06-20,online
714e919d-ca3d-438e-ba7e-fba870fd76fa,Lucas Tate,50,Male,2024-11-01,both
e4840e54-4068-4990-826b-854655bb28de,Justin Baker,41,Male,2021-12-17,in-store
9e039bc8-48a1-49a0-9fbf-284bbedada3b,Renee Webb,45,Female,2021-08-30,both
19eafb6d-6614-4e0f-b508-7829e8a78e80,Rebecca Carson,41,Non-binary,2024-08-12,online
c8e83228-9e30-43d1-901e-50d3ffed5bff,Alexander Powers,29,Male,2022-12-17,online
0d361c90-d785-41d1-a1b3-d7f4b807638b,Christopher Maynard,44,Male,2021-12-18,online
7012cc98-c2b0-412d-a198-4ad1a4807e42,Cheryl Wilcox,18,Female,2023-01-16,online
54e325e2-8499-44ee-a257-5d60d1f9863a,Shannon Burton,47,Non-binary,2022-07-18,in-store
9bd89b58-b0be-4718-a991-2467321f5e90,Christopher Rhodes,20,Male,2020-11-14,
7f505810-0867-46f2-a9f3-666357dc1d5d,Sara Roberts,38,Female,2023-01-27,in-store
16206b00-7b37-441e-97cd-79b414ec8bea,Daniel Murray,24,Male,2021-04-07,online
61db81ee-34fc-49dd-86c9-f39880844c3b,Kimberly Mcdonald,41,Female,2020-05-17,online
fbe27d5c-c435-423b-b05b-544c05392816,,34,Female,2021-02-11,online
eec1fe79-2c33-405b-8c58-6bb5a92aa189,Gina Zamora,18,Female,2024-05-10,online
5843781e-39ca-40a9-8a62-b4a59ae25759,Kathy Case,40,Female,2020-03-17,both
51a7aae4-1cda-4634-a1af-94b1f40d635a,James Livingston,28,Male,2022-08-07,
42cea5c5-8445-4696-bf74-8d3286ae09a2,Brittney Adams,45,Female,2023-02-02,in-store
29524297-e052-4c49-9aad-0d5f4713fe3a,Rachel Scott,35,Female,2025-02-22,both
20b8b390-06f6-4558-9641-9d87ca9de14c,Krista Turner,39,Female,2023-10-21,in-store
1b8b1c02-2655-436c-a054-45e4d0f70372,Catherine Boyd,23,Female,2021-10-14,both
d03fb36f-aeb0-40b9-b61d-8ac1ab124ab1,Jordan Munoz,27,Female,2024-03-01,online
f57442b7-de1d-454a-8073-6a4a6644824c,Stephen Thomas,35,Unknown,2023-07-20,both
94a023f2-0f82-4e7a-83e0-ba12ae7bfdb9,Jordan Johnson,45,Male,2022-10-02,in-store
29aa375f-7cd8-4aca-b9ea-c38d35e21f45,William Gonzalez,55,Unknown,2024-05-06,in-store
60d2da08-d355-4e7e-b20b-cb71fb5adbc0,Sean Rice,25,Male,2023-02-05,online
ec7e5a8e-a784-4a6c-961a-5764694997bd,Matthew Wright,47,Male,2021-12-09,in-store
f8f70450-1e99-4fa9-8091-238af1a5c087,Amy Mcdowell,18,Female,2020-12-31,online
7e0a6d07-3544-41c2-b3f9-ce92e333af3a,Richard Weber,20,Non-binary,2020-03-10,online
e9c73d6a-1242-4608-8567-e8ea2d8c153d,Destiny Hardin,35,Female,2021-04-11,online
9d4af80e-4d70-493b-8c32-62feaab20df8,Darlene Mitchell,18,Female,2022-09-24,online
f40bb681-9f71-4fa8-b33d-0a66d2833d4a,Cindy Winters,18,Female,2020-07-02,both
04c628db-9ce1-4c9c-bc42-0c6ce7e9fe28,Andre Mathews,39,Male,2021-01-13,online
f5764c78-44f7-44ad-816f-b0741cc7df49,John Schultz,32,Male,2023-09-23,online
c6850c06-eb5c-4fc6-a099-a3c25845890f,Robert Bailey,39,Male,2023-09-07,in-store
252baf64-0dcd-4f21-b79e-2315ba9fbe6e,Cody Riddle,43,Male,2021-09-12,online
c9fab59e-bb5f-46b7-9581-5200f4007904,Anna Brown,38,Female,2023-06-08,both
ea50ab2d-5312-4c3c-9a47-d6177202a8b6,Lisa Oliver,42,Female,2023-08-29,online
e627b49a-8cc1-4626-8deb-b0d51e26ef81,Teresa Sanford,34,Prefer not to say,2023-04-22,both
a344c65e-ce00-4dee-8b80-f00e8b725d90,Craig Tapia,20,Male,2023-06-25,in-store
82cbaf3a-46e4-4084-b335-ddf935c1da38,Kristi Cole,47,Female,2024-04-03,online
08efcca1-58a7-48ae-b89d-c3f57aef12c8,Lee Perez,27,Male,2021-02-27,online
287a8613-5dd0-4029-a6dd-a1ae99b4759e,Jeffery Lopez,23,Male,2020-09-24,online
bbb9bc6c-372c-49ca-9729-a1204d5fab90,Katherine Rios,32,Unknown,2023-06-14,both
cc1d74b1-cdd7-4ad0-9f85-36896c691cca,Kelly Long,24,Female,2023-05-21,online
84046826-9f7b-4806-849a-36c98c2dc8d3,Kristin Weaver,29,Female,2023-11-28,both
a7011839-02f7-4871-99e5-7f1466f80b93,Tiffany Smith,39,Female,2021-02-06,both
1692541a-a725-4813-b861-c4abb80d14f4,Ronald Stewart,39,Male,2021-05-16,in-store
b90a985a-60e4-48c1-bd4a-9738637935e0,Ralph Ellis,24,Male,2020-12-24,both
32752a9b-b841-4be5-a0e6-1d585ca675e1,Robert Cook,29,Male,2022-10-28,both
17e86647-5c8a-4a2a-a326-da17513f4cc3,Nicholas Garcia,47,Male,2020-08-05,online
41bce1ff-ce3d-4c4f-bc57-5ed481225cc1,Jason Warren,40,Male,2023-01-10,online
924bbeef-115b-4c14-8c8e-fa329a622ea1,Juan Daniel,59,Male,2023-11-20,both
